State,Business Id,Time Stamp,Count
NC,3C0bnFhjkgYP9mWORKg6cA,0,1
NC,3C0bnFhjkgYP9mWORKg6cA,1,1
NC,3C0bnFhjkgYP9mWORKg6cA,2,1
NC,3C0bnFhjkgYP9mWORKg6cA,3,1
NC,3C0bnFhjkgYP9mWORKg6cA,4,1
NC,3C0bnFhjkgYP9mWORKg6cA,5,0
NC,3C0bnFhjkgYP9mWORKg6cA,6,0
NC,3C0bnFhjkgYP9mWORKg6cA,7,0
NC,3C0bnFhjkgYP9mWORKg6cA,8,0
NC,3C0bnFhjkgYP9mWORKg6cA,9,0
NC,3C0bnFhjkgYP9mWORKg6cA,10,0
NC,3C0bnFhjkgYP9mWORKg6cA,11,0
NC,3C0bnFhjkgYP9mWORKg6cA,12,0
NC,3C0bnFhjkgYP9mWORKg6cA,13,0
NC,3C0bnFhjkgYP9mWORKg6cA,14,6
NC,3C0bnFhjkgYP9mWORKg6cA,15,48
NC,3C0bnFhjkgYP9mWORKg6cA,16,67
NC,3C0bnFhjkgYP9mWORKg6cA,17,62
NC,3C0bnFhjkgYP9mWORKg6cA,18,27
NC,3C0bnFhjkgYP9mWORKg6cA,19,9
NC,3C0bnFhjkgYP9mWORKg6cA,20,4
NC,3C0bnFhjkgYP9mWORKg6cA,21,5
NC,3C0bnFhjkgYP9mWORKg6cA,22,4
NC,3C0bnFhjkgYP9mWORKg6cA,23,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,0,15
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,1,10
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,2,3
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,3,1
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,4,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,5,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,6,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,7,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,8,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,9,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,10,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,11,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,12,1
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,13,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,14,1
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,15,1
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,16,1
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,17,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,18,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,19,2
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,20,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,21,0
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,22,11
NC,Cu5oU2dO3JCEQ4XHK0CfbQ,23,19
NC,XBfvbNHOji_fRyhzO-KuEw,0,0
NC,XBfvbNHOji_fRyhzO-KuEw,1,0
NC,XBfvbNHOji_fRyhzO-KuEw,2,0
NC,XBfvbNHOji_fRyhzO-KuEw,3,0
NC,XBfvbNHOji_fRyhzO-KuEw,4,0
NC,XBfvbNHOji_fRyhzO-KuEw,5,0
NC,XBfvbNHOji_fRyhzO-KuEw,6,0
NC,XBfvbNHOji_fRyhzO-KuEw,7,0
NC,XBfvbNHOji_fRyhzO-KuEw,8,0
NC,XBfvbNHOji_fRyhzO-KuEw,9,0
NC,XBfvbNHOji_fRyhzO-KuEw,10,0
NC,XBfvbNHOji_fRyhzO-KuEw,11,0
NC,XBfvbNHOji_fRyhzO-KuEw,12,3
NC,XBfvbNHOji_fRyhzO-KuEw,13,4
NC,XBfvbNHOji_fRyhzO-KuEw,14,5
NC,XBfvbNHOji_fRyhzO-KuEw,15,5
NC,XBfvbNHOji_fRyhzO-KuEw,16,5
NC,XBfvbNHOji_fRyhzO-KuEw,17,2
NC,XBfvbNHOji_fRyhzO-KuEw,18,1
NC,XBfvbNHOji_fRyhzO-KuEw,19,1
NC,XBfvbNHOji_fRyhzO-KuEw,20,3
NC,XBfvbNHOji_fRyhzO-KuEw,21,0
NC,XBfvbNHOji_fRyhzO-KuEw,22,0
NC,XBfvbNHOji_fRyhzO-KuEw,23,0
AZ,jikjjW1bN0swCMguFazcxg,0,1
AZ,jikjjW1bN0swCMguFazcxg,1,0
AZ,jikjjW1bN0swCMguFazcxg,2,0
AZ,jikjjW1bN0swCMguFazcxg,3,0
AZ,jikjjW1bN0swCMguFazcxg,4,0
AZ,jikjjW1bN0swCMguFazcxg,5,0
AZ,jikjjW1bN0swCMguFazcxg,6,0
AZ,jikjjW1bN0swCMguFazcxg,7,0
AZ,jikjjW1bN0swCMguFazcxg,8,0
AZ,jikjjW1bN0swCMguFazcxg,9,0
AZ,jikjjW1bN0swCMguFazcxg,10,0
AZ,jikjjW1bN0swCMguFazcxg,11,0
AZ,jikjjW1bN0swCMguFazcxg,12,0
AZ,jikjjW1bN0swCMguFazcxg,13,0
AZ,jikjjW1bN0swCMguFazcxg,14,0
AZ,jikjjW1bN0swCMguFazcxg,15,0
AZ,jikjjW1bN0swCMguFazcxg,16,0
AZ,jikjjW1bN0swCMguFazcxg,17,0
AZ,jikjjW1bN0swCMguFazcxg,18,1
AZ,jikjjW1bN0swCMguFazcxg,19,0
AZ,jikjjW1bN0swCMguFazcxg,20,0
AZ,jikjjW1bN0swCMguFazcxg,21,0
AZ,jikjjW1bN0swCMguFazcxg,22,0
AZ,jikjjW1bN0swCMguFazcxg,23,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,0,20
AZ,_GdzDB3SU9Ni7mAOQehIXQ,1,155
AZ,_GdzDB3SU9Ni7mAOQehIXQ,2,12
AZ,_GdzDB3SU9Ni7mAOQehIXQ,3,21
AZ,_GdzDB3SU9Ni7mAOQehIXQ,4,2
AZ,_GdzDB3SU9Ni7mAOQehIXQ,5,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,6,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,7,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,8,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,9,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,10,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,11,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,12,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,13,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,14,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,15,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,16,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,17,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,18,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,19,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,20,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,21,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,22,0
AZ,_GdzDB3SU9Ni7mAOQehIXQ,23,2
AZ,MueAEUT6iqRyOvuIZ5Ixaw,0,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,1,2
AZ,MueAEUT6iqRyOvuIZ5Ixaw,2,1
AZ,MueAEUT6iqRyOvuIZ5Ixaw,3,1
AZ,MueAEUT6iqRyOvuIZ5Ixaw,4,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,5,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,6,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,7,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,8,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,9,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,10,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,11,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,12,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,13,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,14,1
AZ,MueAEUT6iqRyOvuIZ5Ixaw,15,3
AZ,MueAEUT6iqRyOvuIZ5Ixaw,16,1
AZ,MueAEUT6iqRyOvuIZ5Ixaw,17,1
AZ,MueAEUT6iqRyOvuIZ5Ixaw,18,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,19,1
AZ,MueAEUT6iqRyOvuIZ5Ixaw,20,2
AZ,MueAEUT6iqRyOvuIZ5Ixaw,21,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,22,0
AZ,MueAEUT6iqRyOvuIZ5Ixaw,23,0
NV,v6dqe7U2MVtaWyHbvtw_tw,0,36
NV,v6dqe7U2MVtaWyHbvtw_tw,1,42
NV,v6dqe7U2MVtaWyHbvtw_tw,2,34
NV,v6dqe7U2MVtaWyHbvtw_tw,3,13
NV,v6dqe7U2MVtaWyHbvtw_tw,4,6
NV,v6dqe7U2MVtaWyHbvtw_tw,5,0
NV,v6dqe7U2MVtaWyHbvtw_tw,6,3
NV,v6dqe7U2MVtaWyHbvtw_tw,7,2
NV,v6dqe7U2MVtaWyHbvtw_tw,8,1
NV,v6dqe7U2MVtaWyHbvtw_tw,9,1
NV,v6dqe7U2MVtaWyHbvtw_tw,10,1
NV,v6dqe7U2MVtaWyHbvtw_tw,11,0
NV,v6dqe7U2MVtaWyHbvtw_tw,12,1
NV,v6dqe7U2MVtaWyHbvtw_tw,13,1
NV,v6dqe7U2MVtaWyHbvtw_tw,14,2
NV,v6dqe7U2MVtaWyHbvtw_tw,15,13
NV,v6dqe7U2MVtaWyHbvtw_tw,16,19
NV,v6dqe7U2MVtaWyHbvtw_tw,17,32
NV,v6dqe7U2MVtaWyHbvtw_tw,18,35
NV,v6dqe7U2MVtaWyHbvtw_tw,19,54
NV,v6dqe7U2MVtaWyHbvtw_tw,20,44
NV,v6dqe7U2MVtaWyHbvtw_tw,21,43
NV,v6dqe7U2MVtaWyHbvtw_tw,22,45
NV,v6dqe7U2MVtaWyHbvtw_tw,23,42
NV,URw54F4_FuxU8MR8T_bxpg,0,3
NV,URw54F4_FuxU8MR8T_bxpg,1,0
NV,URw54F4_FuxU8MR8T_bxpg,2,2
NV,URw54F4_FuxU8MR8T_bxpg,3,0
NV,URw54F4_FuxU8MR8T_bxpg,4,0
NV,URw54F4_FuxU8MR8T_bxpg,5,0
NV,URw54F4_FuxU8MR8T_bxpg,6,0
NV,URw54F4_FuxU8MR8T_bxpg,7,0
NV,URw54F4_FuxU8MR8T_bxpg,8,0
NV,URw54F4_FuxU8MR8T_bxpg,9,0
NV,URw54F4_FuxU8MR8T_bxpg,10,0
NV,URw54F4_FuxU8MR8T_bxpg,11,0
NV,URw54F4_FuxU8MR8T_bxpg,12,0
NV,URw54F4_FuxU8MR8T_bxpg,13,0
NV,URw54F4_FuxU8MR8T_bxpg,14,0
NV,URw54F4_FuxU8MR8T_bxpg,15,1
NV,URw54F4_FuxU8MR8T_bxpg,16,0
NV,URw54F4_FuxU8MR8T_bxpg,17,0
NV,URw54F4_FuxU8MR8T_bxpg,18,0
NV,URw54F4_FuxU8MR8T_bxpg,19,0
NV,URw54F4_FuxU8MR8T_bxpg,20,1
NV,URw54F4_FuxU8MR8T_bxpg,21,0
NV,URw54F4_FuxU8MR8T_bxpg,22,0
NV,URw54F4_FuxU8MR8T_bxpg,23,0
NV,TcSGXZhrdJi-1mtwV0POTQ,0,5
NV,TcSGXZhrdJi-1mtwV0POTQ,1,0
NV,TcSGXZhrdJi-1mtwV0POTQ,2,0
NV,TcSGXZhrdJi-1mtwV0POTQ,3,1
NV,TcSGXZhrdJi-1mtwV0POTQ,4,0
NV,TcSGXZhrdJi-1mtwV0POTQ,5,0
NV,TcSGXZhrdJi-1mtwV0POTQ,6,0
NV,TcSGXZhrdJi-1mtwV0POTQ,7,0
NV,TcSGXZhrdJi-1mtwV0POTQ,8,0
NV,TcSGXZhrdJi-1mtwV0POTQ,9,0
NV,TcSGXZhrdJi-1mtwV0POTQ,10,0
NV,TcSGXZhrdJi-1mtwV0POTQ,11,0
NV,TcSGXZhrdJi-1mtwV0POTQ,12,0
NV,TcSGXZhrdJi-1mtwV0POTQ,13,0
NV,TcSGXZhrdJi-1mtwV0POTQ,14,1
NV,TcSGXZhrdJi-1mtwV0POTQ,15,1
NV,TcSGXZhrdJi-1mtwV0POTQ,16,0
NV,TcSGXZhrdJi-1mtwV0POTQ,17,1
NV,TcSGXZhrdJi-1mtwV0POTQ,18,10
NV,TcSGXZhrdJi-1mtwV0POTQ,19,3
NV,TcSGXZhrdJi-1mtwV0POTQ,20,3
NV,TcSGXZhrdJi-1mtwV0POTQ,21,3
NV,TcSGXZhrdJi-1mtwV0POTQ,22,5
NV,TcSGXZhrdJi-1mtwV0POTQ,23,7
IL,Lwb6bG1Qu3BbW7FJj5suLw,0,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,1,1
IL,Lwb6bG1Qu3BbW7FJj5suLw,2,1
IL,Lwb6bG1Qu3BbW7FJj5suLw,3,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,4,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,5,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,6,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,7,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,8,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,9,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,10,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,11,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,12,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,13,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,14,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,15,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,16,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,17,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,18,0
IL,Lwb6bG1Qu3BbW7FJj5suLw,19,1
IL,Lwb6bG1Qu3BbW7FJj5suLw,20,1
IL,Lwb6bG1Qu3BbW7FJj5suLw,21,1
IL,Lwb6bG1Qu3BbW7FJj5suLw,22,3
IL,Lwb6bG1Qu3BbW7FJj5suLw,23,2
IL,1bgcPZXnzAZvrc6HcBfc7A,0,0
IL,1bgcPZXnzAZvrc6HcBfc7A,1,0
IL,1bgcPZXnzAZvrc6HcBfc7A,2,0
IL,1bgcPZXnzAZvrc6HcBfc7A,3,0
IL,1bgcPZXnzAZvrc6HcBfc7A,4,1
IL,1bgcPZXnzAZvrc6HcBfc7A,5,0
IL,1bgcPZXnzAZvrc6HcBfc7A,6,0
IL,1bgcPZXnzAZvrc6HcBfc7A,7,0
IL,1bgcPZXnzAZvrc6HcBfc7A,8,0
IL,1bgcPZXnzAZvrc6HcBfc7A,9,0
IL,1bgcPZXnzAZvrc6HcBfc7A,10,0
IL,1bgcPZXnzAZvrc6HcBfc7A,11,0
IL,1bgcPZXnzAZvrc6HcBfc7A,12,0
IL,1bgcPZXnzAZvrc6HcBfc7A,13,0
IL,1bgcPZXnzAZvrc6HcBfc7A,14,0
IL,1bgcPZXnzAZvrc6HcBfc7A,15,0
IL,1bgcPZXnzAZvrc6HcBfc7A,16,0
IL,1bgcPZXnzAZvrc6HcBfc7A,17,0
IL,1bgcPZXnzAZvrc6HcBfc7A,18,0
IL,1bgcPZXnzAZvrc6HcBfc7A,19,0
IL,1bgcPZXnzAZvrc6HcBfc7A,20,0
IL,1bgcPZXnzAZvrc6HcBfc7A,21,0
IL,1bgcPZXnzAZvrc6HcBfc7A,22,1
IL,1bgcPZXnzAZvrc6HcBfc7A,23,1
IL,4hWDMVtfnpyY72_5QMbthA,0,0
IL,4hWDMVtfnpyY72_5QMbthA,1,0
IL,4hWDMVtfnpyY72_5QMbthA,2,1
IL,4hWDMVtfnpyY72_5QMbthA,3,0
IL,4hWDMVtfnpyY72_5QMbthA,4,0
IL,4hWDMVtfnpyY72_5QMbthA,5,0
IL,4hWDMVtfnpyY72_5QMbthA,6,0
IL,4hWDMVtfnpyY72_5QMbthA,7,0
IL,4hWDMVtfnpyY72_5QMbthA,8,0
IL,4hWDMVtfnpyY72_5QMbthA,9,0
IL,4hWDMVtfnpyY72_5QMbthA,10,0
IL,4hWDMVtfnpyY72_5QMbthA,11,0
IL,4hWDMVtfnpyY72_5QMbthA,12,0
IL,4hWDMVtfnpyY72_5QMbthA,13,0
IL,4hWDMVtfnpyY72_5QMbthA,14,0
IL,4hWDMVtfnpyY72_5QMbthA,15,2
IL,4hWDMVtfnpyY72_5QMbthA,16,3
IL,4hWDMVtfnpyY72_5QMbthA,17,6
IL,4hWDMVtfnpyY72_5QMbthA,18,3
IL,4hWDMVtfnpyY72_5QMbthA,19,1
IL,4hWDMVtfnpyY72_5QMbthA,20,3
IL,4hWDMVtfnpyY72_5QMbthA,21,6
IL,4hWDMVtfnpyY72_5QMbthA,22,7
IL,4hWDMVtfnpyY72_5QMbthA,23,3
PA,0OkfU0vDBprsIEd5hWuhAQ,0,0
PA,0OkfU0vDBprsIEd5hWuhAQ,1,0
PA,0OkfU0vDBprsIEd5hWuhAQ,2,0
PA,0OkfU0vDBprsIEd5hWuhAQ,3,0
PA,0OkfU0vDBprsIEd5hWuhAQ,4,0
PA,0OkfU0vDBprsIEd5hWuhAQ,5,0
PA,0OkfU0vDBprsIEd5hWuhAQ,6,0
PA,0OkfU0vDBprsIEd5hWuhAQ,7,0
PA,0OkfU0vDBprsIEd5hWuhAQ,8,0
PA,0OkfU0vDBprsIEd5hWuhAQ,9,0
PA,0OkfU0vDBprsIEd5hWuhAQ,10,0
PA,0OkfU0vDBprsIEd5hWuhAQ,11,0
PA,0OkfU0vDBprsIEd5hWuhAQ,12,0
PA,0OkfU0vDBprsIEd5hWuhAQ,13,0
PA,0OkfU0vDBprsIEd5hWuhAQ,14,2
PA,0OkfU0vDBprsIEd5hWuhAQ,15,4
PA,0OkfU0vDBprsIEd5hWuhAQ,16,2
PA,0OkfU0vDBprsIEd5hWuhAQ,17,4
PA,0OkfU0vDBprsIEd5hWuhAQ,18,5
PA,0OkfU0vDBprsIEd5hWuhAQ,19,2
PA,0OkfU0vDBprsIEd5hWuhAQ,20,3
PA,0OkfU0vDBprsIEd5hWuhAQ,21,2
PA,0OkfU0vDBprsIEd5hWuhAQ,22,2
PA,0OkfU0vDBprsIEd5hWuhAQ,23,1
PA,DtLDAFVH8OyywUw23y86xA,0,0
PA,DtLDAFVH8OyywUw23y86xA,1,1
PA,DtLDAFVH8OyywUw23y86xA,2,0
PA,DtLDAFVH8OyywUw23y86xA,3,0
PA,DtLDAFVH8OyywUw23y86xA,4,0
PA,DtLDAFVH8OyywUw23y86xA,5,0
PA,DtLDAFVH8OyywUw23y86xA,6,0
PA,DtLDAFVH8OyywUw23y86xA,7,0
PA,DtLDAFVH8OyywUw23y86xA,8,0
PA,DtLDAFVH8OyywUw23y86xA,9,0
PA,DtLDAFVH8OyywUw23y86xA,10,0
PA,DtLDAFVH8OyywUw23y86xA,11,0
PA,DtLDAFVH8OyywUw23y86xA,12,0
PA,DtLDAFVH8OyywUw23y86xA,13,0
PA,DtLDAFVH8OyywUw23y86xA,14,0
PA,DtLDAFVH8OyywUw23y86xA,15,0
PA,DtLDAFVH8OyywUw23y86xA,16,1
PA,DtLDAFVH8OyywUw23y86xA,17,0
PA,DtLDAFVH8OyywUw23y86xA,18,0
PA,DtLDAFVH8OyywUw23y86xA,19,0
PA,DtLDAFVH8OyywUw23y86xA,20,0
PA,DtLDAFVH8OyywUw23y86xA,21,0
PA,DtLDAFVH8OyywUw23y86xA,22,0
PA,DtLDAFVH8OyywUw23y86xA,23,0
PA,6G3t042U69yzZ99_yvY3_A,0,58
PA,6G3t042U69yzZ99_yvY3_A,1,25
PA,6G3t042U69yzZ99_yvY3_A,2,5
PA,6G3t042U69yzZ99_yvY3_A,3,2
PA,6G3t042U69yzZ99_yvY3_A,4,2
PA,6G3t042U69yzZ99_yvY3_A,5,0
PA,6G3t042U69yzZ99_yvY3_A,6,0
PA,6G3t042U69yzZ99_yvY3_A,7,1
PA,6G3t042U69yzZ99_yvY3_A,8,0
PA,6G3t042U69yzZ99_yvY3_A,9,0
PA,6G3t042U69yzZ99_yvY3_A,10,0
PA,6G3t042U69yzZ99_yvY3_A,11,2
PA,6G3t042U69yzZ99_yvY3_A,12,4
PA,6G3t042U69yzZ99_yvY3_A,13,9
PA,6G3t042U69yzZ99_yvY3_A,14,23
PA,6G3t042U69yzZ99_yvY3_A,15,32
PA,6G3t042U69yzZ99_yvY3_A,16,49
PA,6G3t042U69yzZ99_yvY3_A,17,66
PA,6G3t042U69yzZ99_yvY3_A,18,52
PA,6G3t042U69yzZ99_yvY3_A,19,52
PA,6G3t042U69yzZ99_yvY3_A,20,53
PA,6G3t042U69yzZ99_yvY3_A,21,58
PA,6G3t042U69yzZ99_yvY3_A,22,46
PA,6G3t042U69yzZ99_yvY3_A,23,85
WI,4ovtrDTXvLK5dDdD09Ecug,0,1
WI,4ovtrDTXvLK5dDdD09Ecug,1,0
WI,4ovtrDTXvLK5dDdD09Ecug,2,2
WI,4ovtrDTXvLK5dDdD09Ecug,3,1
WI,4ovtrDTXvLK5dDdD09Ecug,4,3
WI,4ovtrDTXvLK5dDdD09Ecug,5,0
WI,4ovtrDTXvLK5dDdD09Ecug,6,0
WI,4ovtrDTXvLK5dDdD09Ecug,7,1
WI,4ovtrDTXvLK5dDdD09Ecug,8,0
WI,4ovtrDTXvLK5dDdD09Ecug,9,0
WI,4ovtrDTXvLK5dDdD09Ecug,10,0
WI,4ovtrDTXvLK5dDdD09Ecug,11,0
WI,4ovtrDTXvLK5dDdD09Ecug,12,2
WI,4ovtrDTXvLK5dDdD09Ecug,13,2
WI,4ovtrDTXvLK5dDdD09Ecug,14,0
WI,4ovtrDTXvLK5dDdD09Ecug,15,3
WI,4ovtrDTXvLK5dDdD09Ecug,16,0
WI,4ovtrDTXvLK5dDdD09Ecug,17,0
WI,4ovtrDTXvLK5dDdD09Ecug,18,0
WI,4ovtrDTXvLK5dDdD09Ecug,19,0
WI,4ovtrDTXvLK5dDdD09Ecug,20,1
WI,4ovtrDTXvLK5dDdD09Ecug,21,0
WI,4ovtrDTXvLK5dDdD09Ecug,22,3
WI,4ovtrDTXvLK5dDdD09Ecug,23,3
WI,8pPD7BhiPAq-SC4vSBns1w,0,0
WI,8pPD7BhiPAq-SC4vSBns1w,1,0
WI,8pPD7BhiPAq-SC4vSBns1w,2,0
WI,8pPD7BhiPAq-SC4vSBns1w,3,1
WI,8pPD7BhiPAq-SC4vSBns1w,4,0
WI,8pPD7BhiPAq-SC4vSBns1w,5,0
WI,8pPD7BhiPAq-SC4vSBns1w,6,0
WI,8pPD7BhiPAq-SC4vSBns1w,7,0
WI,8pPD7BhiPAq-SC4vSBns1w,8,0
WI,8pPD7BhiPAq-SC4vSBns1w,9,0
WI,8pPD7BhiPAq-SC4vSBns1w,10,0
WI,8pPD7BhiPAq-SC4vSBns1w,11,0
WI,8pPD7BhiPAq-SC4vSBns1w,12,0
WI,8pPD7BhiPAq-SC4vSBns1w,13,1
WI,8pPD7BhiPAq-SC4vSBns1w,14,3
WI,8pPD7BhiPAq-SC4vSBns1w,15,1
WI,8pPD7BhiPAq-SC4vSBns1w,16,2
WI,8pPD7BhiPAq-SC4vSBns1w,17,1
WI,8pPD7BhiPAq-SC4vSBns1w,18,0
WI,8pPD7BhiPAq-SC4vSBns1w,19,0
WI,8pPD7BhiPAq-SC4vSBns1w,20,0
WI,8pPD7BhiPAq-SC4vSBns1w,21,0
