State,City,BusinessName,BusinessId,Stars,TimeStamp,Count
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,7,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,8,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,9,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,10,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,11,16
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,12,5
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,13,6
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,14,5
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,15,7
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,16,11
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,17,7
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,18,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,19,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,20,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,21,1
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,22,0
SC,Rock Hill,Ava's Cafe,zd1fJLPz0ZeV4aoSIsRYcg,4.81,23,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,0,3
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,1,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,2,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,3,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,4,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,5,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,6,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,7,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,8,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,9,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,10,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,11,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,12,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,13,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,14,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,15,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,16,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,17,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,18,2
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,19,1
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,20,0
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,21,2
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,22,6
SC,Fort Mill,Whits Frozen Custard Of Fort Mill,WokSBO9j1o1iWxlnD4-gIA,4.8,23,5
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,0,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,1,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,2,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,3,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,4,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,5,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,6,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,7,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,8,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,9,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,10,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,11,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,12,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,13,1
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,14,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,15,3
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,16,3
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,17,2
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,18,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,19,1
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,20,1
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,21,2
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,22,0
OH,Westlake,Eye Candy Optical,pYad8gX0DTOGFDcF5p8dxw,4.86,23,3
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,0,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,1,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,2,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,3,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,4,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,5,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,6,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,7,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,8,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,9,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,10,1
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,11,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,12,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,13,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,14,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,15,11
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,16,20
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,17,31
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,18,15
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,19,8
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,20,1
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,21,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,22,0
OH,Cleveland,Sabor Miami Cafe & Gallery,mXaqyzYTqiTc-LrTFAm0Yw,4.85,23,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,0,1
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,1,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,2,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,3,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,4,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,5,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,6,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,7,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,8,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,9,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,10,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,11,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,12,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,13,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,14,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,15,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,16,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,17,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,18,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,19,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,20,1
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,21,0
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,22,1
CA,Huntington Beach,Beachside Tans,UE_fvET7Aj16w7Cluj7ZGg,4.67,23,0
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,0,10
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,1,17
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,2,12
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,3,19
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,4,10
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,5,3
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,6,0
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,7,1
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,8,0
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,9,0
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,10,0
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,11,0
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,12,1
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,13,1
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,14,1
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,15,5
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,16,2
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,17,1
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,18,4
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,19,13
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,20,5
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,21,2
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,22,3
TX,Phoenix,Omaha Steakhouse,2H9lfg6In0Z5bFi0hbWOIg,3.26,23,3
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,0,306
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,1,598
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,2,776
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,3,654
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,4,432
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,5,162
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,6,41
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,7,15
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,8,5
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,9,1
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,10,1
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,11,1
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,12,1
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,13,1
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,14,1
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,15,6
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,16,4
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,17,7
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,18,37
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,19,115
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,20,150
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,21,91
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,22,66
TX,Dallas,Texas de Brazil,7j5yndEexyQn9cpVXLIIpw,4.18,23,95
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,0,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,1,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,2,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,3,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,4,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,5,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,6,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,7,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,8,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,9,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,10,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,11,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,12,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,13,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,14,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,15,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,16,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,17,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,18,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,19,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,20,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,21,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,22,0
TX,Frisco,Liberty Choice Insurance,zZ3XzaG82sL4OU90Mpp60w,4.56,23,1
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,0,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,1,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,2,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,3,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,4,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,5,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,6,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,7,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,8,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,9,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,10,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,11,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,12,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,13,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,14,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,15,1
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,16,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,17,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,18,1
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,19,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,20,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,21,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,22,0
NY,Mooers,Sandi's Kountry Kitchen,jH19V2I9fIslnNhDzPmdkA,4.58,23,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,0,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,1,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,2,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,3,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,4,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,5,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,6,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,7,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,8,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,9,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,10,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,11,1
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,12,4
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,13,5
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,14,7
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,15,6
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,16,1
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,17,3
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,18,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,19,4
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,20,1
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,21,1
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,22,0
NY,Rouses Point,Lakeside Coffee,f5Pg89x-2xek78E9KHMhNg,4.29,23,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,0,2
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,1,1
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,2,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,3,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,4,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,5,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,6,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,7,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,8,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,9,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,10,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,11,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,12,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,13,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,14,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,15,0
