State,City,BusinessName,BusinessId,Stars,TimeStamp,Count
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,16,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,17,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,18,4
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,19,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,20,0
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,21,2
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,22,1
NY,Rouses Point,Gino's Pizza,6ipr7nnwrzf_o3MGD-8nlA,4.21,23,1
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,0,1
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,1,4
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,2,6
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,3,5
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,4,3
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,5,2
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,6,1
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,7,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,8,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,9,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,10,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,11,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,12,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,13,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,14,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,15,2
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,16,1
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,17,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,18,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,19,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,20,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,21,0
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,22,3
CO,Centennial,Pizza Hut-Centennial,Y-omMxOCDSYd7jbo1PSCig,2.14,23,2
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,0,5
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,1,4
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,2,6
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,3,2
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,4,3
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,5,1
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,6,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,7,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,8,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,9,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,10,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,11,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,12,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,13,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,14,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,15,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,16,4
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,17,2
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,18,1
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,19,0
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,20,2
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,21,1
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,22,5
CO,Macedonia,Pizza Hut-Macedonia,D2RoOb4UkH2azf8DgvNfUA,2.57,23,4
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,0,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,1,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,2,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,3,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,4,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,5,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,6,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,7,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,8,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,9,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,10,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,11,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,12,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,13,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,14,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,15,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,16,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,17,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,18,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,19,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,20,1
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,21,0
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,22,2
GA,Avondale,Avondale Cleaners,iuaF3WLy4ED12iiJ0GADJg,2.6,23,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,0,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,1,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,2,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,3,1
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,4,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,5,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,6,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,7,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,8,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,9,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,10,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,11,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,12,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,13,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,14,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,15,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,16,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,17,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,18,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,19,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,20,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,21,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,22,0
GA,East Point,ADT Security Services,Gr4bB2OfHE6OYX48HcaxVw,1.36,23,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,0,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,1,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,2,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,3,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,4,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,5,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,6,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,7,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,8,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,9,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,10,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,11,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,12,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,13,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,14,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,15,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,16,1
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,17,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,18,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,19,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,20,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,21,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,22,0
AL,Henderson Nevada,"Tiffani Tonkinson, DDS",sbtxQN1-pxyfNr_aVYew9Q,4.43,23,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,0,5
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,1,6
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,2,3
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,3,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,4,3
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,5,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,6,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,7,2
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,8,1
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,9,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,10,2
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,11,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,12,2
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,13,2
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,14,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,15,4
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,16,0
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,17,1
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,18,1
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,19,4
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,20,1
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,21,1
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,22,5
AL,Chandler,Chevron,6NAWNCgdLHeMh3wHRgu6vw,2.75,23,3
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,0,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,1,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,2,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,3,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,4,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,5,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,6,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,7,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,8,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,9,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,10,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,11,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,12,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,13,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,14,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,15,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,16,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,17,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,18,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,19,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,20,1
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,21,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,22,0
AL,Calgary,Mr Pretzels,sSlMkHBYFOMYbrYG5Jg0Bw,3.5,23,1
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,0,1
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,1,1
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,2,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,3,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,4,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,5,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,6,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,7,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,8,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,9,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,10,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,11,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,12,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,13,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,14,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,15,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,16,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,17,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,18,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,19,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,20,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,21,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,22,0
UT,Draper,Lighting Design,Z1Lq5llLEbtkW54JRr7sJw,2.62,23,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,0,2
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,1,1
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,2,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,3,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,4,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,5,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,6,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,7,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,8,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,9,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,10,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,11,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,12,1
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,13,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,14,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,15,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,16,1
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,17,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,18,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,19,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,20,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,21,0
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,22,1
VT,Alburg,Ransom Bay Inn B & B,tJRDll5yqpZwehenzE2cSg,4.43,23,1
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,0,1
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,1,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,2,2
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,3,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,4,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,5,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,6,1
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,7,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,8,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,9,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,10,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,11,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,12,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,13,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,14,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,15,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,16,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,17,1
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,18,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,19,0
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,20,1
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,21,1
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,22,2
WA,Canonsburg,McGrogans Tap Room,GIqiqpvaSLLKVGbp5cmFkA,3.2,23,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,0,1
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,1,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,2,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,3,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,4,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,5,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,6,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,7,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,8,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,9,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,10,0
