State,City,BusinessName,BusinessId,Stars,TimeStamp,Count
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,11,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,12,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,13,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,14,1
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,15,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,16,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,17,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,18,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,19,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,20,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,21,1
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,22,0
WA,Canonsburg,Dollar General,SqWeTQqHL--uksgVcpw_Xw,2.4,23,1
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,0,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,1,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,2,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,3,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,4,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,5,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,6,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,7,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,8,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,9,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,10,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,11,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,12,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,13,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,14,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,15,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,16,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,17,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,18,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,19,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,20,1
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,21,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,22,0
NE,Las Vegas,Adam's Court Processing & Judicial Services,NJgEanFCcBPxY5eKyEf2Lg,3.67,23,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,0,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,1,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,2,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,3,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,4,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,5,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,6,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,7,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,8,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,9,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,10,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,11,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,12,1
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,13,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,14,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,15,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,16,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,17,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,18,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,19,2
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,20,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,21,2
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,22,0
MI,Midland,Members First Credit Union ,1UvD251wzNWGpECX1uQmBA,3.4,23,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,0,1
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,1,1
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,2,1
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,3,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,4,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,5,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,6,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,7,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,8,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,9,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,10,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,11,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,12,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,13,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,14,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,15,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,16,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,17,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,18,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,19,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,20,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,21,1
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,22,0
FL,Cleveland,Pizza Hut-Cleveland,Zn3GV2xa9a-8bHjUM-2sow,1.92,23,2
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,0,11
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,1,13
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,2,16
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,3,6
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,4,7
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,5,7
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,6,7
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,7,5
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,8,1
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,9,1
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,10,0
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,11,0
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,12,0
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,13,0
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,14,1
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,15,4
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,16,5
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,17,4
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,18,4
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,19,9
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,20,9
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,21,3
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,22,7
AR,Avondale,La Salsita Taco Shop,pyOHNzoMBJjZyihZPWYtFA,3.45,23,5
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,0,7
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,1,3
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,2,7
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,3,9
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,4,14
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,5,15
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,6,11
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,7,5
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,8,1
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,9,1
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,10,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,11,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,12,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,13,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,14,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,15,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,16,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,17,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,18,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,19,0
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,20,2
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,21,7
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,22,3
HI,Wahiawa,Pizza Hut-Wahiawa,jSoXCOgEZ97KSaMsbiJdPg,1.98,23,1
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,0,1
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,1,1
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,2,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,3,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,4,1
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,5,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,6,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,7,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,8,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,9,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,10,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,11,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,12,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,13,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,14,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,15,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,16,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,17,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,18,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,19,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,20,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,21,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,22,0
OR,Salem,Pizza Hut-Salem,pp7XScHhSmEHc5k2EsLLcw,2.45,23,1
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,0,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,1,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,2,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,3,1
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,4,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,5,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,6,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,7,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,8,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,9,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,10,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,11,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,12,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,13,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,14,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,15,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,16,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,17,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,18,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,19,1
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,20,0
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,21,1
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,22,1
AK,Berea,The Wing Warehouse,WwwYZakdSQM9174gdZdUIA,2.6,23,2
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,0,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,1,2
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,2,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,3,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,4,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,5,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,6,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,7,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,8,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,9,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,10,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,11,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,12,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,13,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,14,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,15,3
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,16,5
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,17,3
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,18,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,19,1
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,20,0
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,21,1
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,22,2
VA,Hopewell,Pizza Hut-Hopewell,e4PCkJENurMOxuXd9ZMMPA,1.76,23,1
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,0,6
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,1,3
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,2,1
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,3,1
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,4,1
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,5,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,6,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,7,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,8,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,9,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,10,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,11,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,12,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,13,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,14,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,15,0
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,16,2
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,17,2
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,18,4
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,19,6
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,20,5
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,21,3
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,22,6
CT,Farmington,Brooks Brothers,Q75WJODIMDC7Y8XRYLDbtQ,3.42,23,3
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,0,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,1,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,2,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,3,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,4,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,5,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,6,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,7,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,8,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,9,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,10,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,11,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,12,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,13,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,14,1
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,15,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,16,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,17,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,18,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,19,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,20,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,21,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,22,0
MO,Springfield,Menards,3y6ZjuRmK1Jh6_VwBh8VDQ,2.71,23,0